1
685
1 0 0 0 0 3 2 45 0 0 2 0 0 0 0
1 0 0 0 0 3 12 3 0 0 2 0 0 0 0
1 0 0 0 0 3 12 4 0 0 2 0 0 0 0
1 0 0 0 0 3 12 5 0 0 2 0 0 0 0
1 0 0 0 0 6 0 0 0 0 2 0 0 0 0
1 1 0 0 0 3 2 45 0 0 2 1 0 1 0
1 1 0 0 0 3 12 3 0 0 2 1 0 1 0
1 1 0 0 0 3 12 4 0 0 2 1 0 1 0
1 1 0 0 0 3 12 5 0 0 2 1 0 1 0
1 1 0 0 0 6 0 0 0 0 2 1 0 1 0
1 2 0 0 0 3 2 45 0 0 2 2 0 2 0
1 2 0 0 0 3 12 3 0 0 2 2 0 2 0
1 2 0 0 0 3 12 4 0 0 2 2 0 2 0
1 2 0 0 0 3 12 5 0 0 2 2 0 2 0
1 3 0 0 0 3 2 45 0 0 2 3 0 3 0
1 3 0 0 0 3 12 3 0 0 2 3 1 4 0
1 3 0 0 0 3 12 4 0 0 2 3 2 5 0
1 3 0 0 0 3 12 5 0 0 2 3 2 5 0
1 4 0 0 0 3 2 36 0 0 2 4 1 7 0
1 4 0 0 0 3 12 11 0 0 2 4 0 6 0
1 5 0 0 0 3 2 44 0 0 2 5 0 8 0
1 6 0 0 0 3 2 37 0 0 2 6 1 10 0
1 6 0 0 0 3 2 44 0 0 2 6 0 9 0
1 7 0 0 0 3 2 34 0 0 2 7 2 13 0
1 7 0 0 0 3 2 45 0 0 2 7 0 11 0
1 7 0 0 0 3 12 10 0 0 2 7 1 12 0
1 8 0 0 0 3 2 45 0 0 2 8 0 14 0
1 8 0 0 0 3 12 3 0 0 2 8 0 14 0
1 8 0 0 0 3 12 4 0 0 2 8 0 14 0
1 8 0 0 0 3 12 5 0 0 2 8 0 14 0
1 8 0 0 0 6 0 0 0 0 2 8 1 15 0
1 9 0 0 0 3 1 14 0 0 2 9 0 16 0
1 9 0 0 0 3 2 37 0 0 2 9 1 17 0
1 9 0 0 0 3 2 44 0 0 2 9 1 17 0
1 10 0 0 0 3 12 4 0 0 2 10 0 18 0
1 10 0 0 0 3 12 5 0 0 2 10 0 18 0
1 11 0 0 0 3 12 4 0 0 2 11 0 19 0
1 11 0 0 0 3 12 5 0 0 2 11 1 20 0
1 12 0 0 0 3 2 34 0 0 2 12 1 22 0
1 12 0 0 0 3 12 10 0 0 2 12 0 21 0
1 13 0 0 0 3 2 44 0 0 2 13 0 23 0
1 14 0 0 0 3 2 35 0 0 2 14 1 25 0
1 14 0 0 0 3 2 44 0 0 2 14 0 24 0
1 15 0 0 0 3 2 34 0 0 2 15 0 26 0
1 15 0 0 0 3 2 36 0 0 2 15 1 27 0
1 15 0 0 0 3 3 0 0 0 2 15 1 27 0
1 15 0 0 0 3 4 0 0 0 2 15 1 27 0
1 15 0 0 0 3 6 0 0 0 2 15 1 27 0
1 15 0 0 0 3 11 11 0 0 2 15 1 27 0
1 15 0 0 0 3 11 13 0 0 2 15 1 27 0
1 15 0 0 0 3 11 14 0 0 2 15 1 27 0
1 15 0 0 0 3 12 1 0 0 2 15 1 27 0
1 15 0 0 0 3 12 2 0 0 2 15 1 27 0
1 15 0 0 0 3 12 8 0 0 2 15 1 27 0
1 15 0 0 0 3 12 9 0 0 2 15 1 27 0
1 15 0 0 0 3 12 10 0 0 2 15 0 26 0
1 16 0 0 0 3 2 38 0 0 2 16 0 28 0
1 16 0 0 0 3 12 12 0 0 2 16 0 28 0
1 17 0 0 0 3 2 38 0 0 2 17 1 30 0
1 17 0 0 0 3 12 12 0 0 2 17 0 29 0
1 18 0 0 0 3 2 38 0 0 2 18 0 31 0
1 19 0 0 0 3 1 14 0 0 2 19 1 33 0
1 19 0 0 0 3 2 37 0 0 2 19 1 33 0
1 19 0 0 0 3 2 38 0 0 2 19 0 32 0
1 19 0 0 0 3 2 44 0 0 2 19 1 33 0
1 19 0 0 0 3 2 45 0 0 2 19 1 33 0
1 20 0 0 0 3 6 0 0 0 2 20 0 34 0
1 21 0 0 0 3 1 14 0 0 2 21 0 35 0
1 21 0 0 0 3 2 37 0 0 2 21 1 36 0
1 21 0 0 0 3 2 44 0 0 2 21 1 36 0
1 21 0 0 0 3 2 45 0 0 2 21 1 36 0
1 22 0 0 0 3 6 0 0 0 2 22 1 38 0
1 22 0 0 0 3 12 2 0 0 2 22 0 37 0
1 23 0 0 0 3 1 14 0 0 2 23 0 39 0
1 23 0 0 0 3 2 44 0 0 2 23 1 40 0
1 23 0 0 0 3 2 45 0 0 2 23 1 40 0
1 24 0 0 0 3 6 0 0 0 2 24 1 42 0
1 24 0 0 0 3 11 7 0 0 2 24 0 41 0
1 24 0 0 0 3 12 2 0 0 2 24 1 42 0
1 25 0 0 0 3 2 36 0 0 2 25 1 44 0
1 25 0 0 0 3 3 0 0 0 2 25 1 44 0
1 25 0 0 0 3 4 0 0 0 2 25 1 44 0
1 25 0 0 0 3 6 0 0 0 2 25 1 44 0
1 25 0 0 0 3 11 11 0 0 2 25 1 44 0
1 25 0 0 0 3 11 13 0 0 2 25 1 44 0
1 25 0 0 0 3 11 14 0 0 2 25 1 44 0
1 25 0 0 0 3 12 1 0 0 2 25 1 44 0
1 25 0 0 0 3 12 2 0 0 2 25 1 44 0
1 25 0 0 0 3 12 5 0 0 2 25 0 43 0
1 25 0 0 0 3 12 8 0 0 2 25 1 44 0
1 25 0 0 0 3 12 9 0 0 2 25 1 44 0
1 26 0 0 0 3 6 0 0 0 2 26 1 46 0
1 26 0 0 0 3 11 7 0 0 2 26 0 45 0
1 27 0 0 0 3 2 36 0 0 2 27 0 47 0
1 27 0 0 0 3 3 0 0 0 2 27 0 47 0
1 27 0 0 0 3 4 0 0 0 2 27 0 47 0
1 27 0 0 0 3 6 0 0 0 2 27 0 47 0
1 27 0 0 0 3 11 11 0 0 2 27 0 47 0
1 27 0 0 0 3 11 13 0 0 2 27 0 47 0
1 27 0 0 0 3 11 14 0 0 2 27 0 47 0
1 27 0 0 0 3 12 1 0 0 2 27 0 47 0
1 27 0 0 0 3 12 2 0 0 2 27 0 47 0
1 27 0 0 0 3 12 8 0 0 2 27 0 47 0
1 27 0 0 0 3 12 9 0 0 2 27 0 47 0
1 28 0 0 0 3 2 44 0 0 2 28 0 48 0
1 29 0 0 0 3 2 37 0 0 2 29 1 50 0
1 29 0 0 0 3 2 39 0 0 2 29 1 50 0
1 29 0 0 0 3 2 44 0 0 2 29 0 49 0
1 29 0 0 0 3 2 45 0 0 2 29 1 50 0
1 29 0 0 0 3 2 46 0 0 2 29 1 50 0
1 30 0 0 0 3 2 36 0 0 2 30 0 51 0
1 30 0 0 0 3 3 0 0 0 2 30 0 51 0
1 30 0 0 0 3 4 0 0 0 2 30 0 51 0
1 30 0 0 0 3 6 0 0 0 2 30 0 51 0
1 30 0 0 0 3 11 11 0 0 2 30 0 51 0
1 30 0 0 0 3 11 13 0 0 2 30 0 51 0
1 30 0 0 0 3 11 14 0 0 2 30 0 51 0
1 30 0 0 0 3 12 1 0 0 2 30 0 51 0
1 30 0 0 0 3 12 2 0 0 2 30 0 51 0
1 30 0 0 0 3 12 8 0 0 2 30 0 51 0
1 30 0 0 0 3 12 9 0 0 2 30 0 51 0
1 31 0 0 0 3 2 35 0 0 2 31 1 53 0
1 31 0 0 0 3 2 37 0 0 2 31 1 53 0
1 31 0 0 0 3 2 39 0 0 2 31 1 53 0
1 31 0 0 0 3 2 44 0 0 2 31 1 53 0
1 31 0 0 0 3 2 45 0 0 2 31 1 53 0
1 31 0 0 0 3 2 46 0 0 2 31 1 53 0
1 31 0 0 0 3 11 1 0 0 2 31 0 52 0
1 32 0 0 0 3 2 36 0 0 2 32 0 54 0
1 32 0 0 0 3 3 0 0 0 2 32 0 54 0
1 32 0 0 0 3 4 0 0 0 2 32 0 54 0
1 32 0 0 0 3 6 0 0 0 2 32 0 54 0
1 32 0 0 0 3 11 11 0 0 2 32 0 54 0
1 32 0 0 0 3 11 13 0 0 2 32 0 54 0
1 32 0 0 0 3 11 14 0 0 2 32 0 54 0
1 32 0 0 0 3 12 1 0 0 2 32 0 54 0
1 32 0 0 0 3 12 2 0 0 2 32 0 54 0
1 32 0 0 0 3 12 8 0 0 2 32 0 54 0
1 32 0 0 0 3 12 9 0 0 2 32 0 54 0
1 33 0 0 0 3 11 3 0 0 2 33 0 55 0
1 34 0 0 0 3 2 35 0 0 2 34 1 57 0
1 34 0 0 0 3 2 37 0 0 2 34 1 57 0
1 34 0 0 0 3 2 39 0 0 2 34 1 57 0
1 34 0 0 0 3 2 44 0 0 2 34 1 57 0
1 34 0 0 0 3 2 45 0 0 2 34 1 57 0
1 34 0 0 0 3 2 46 0 0 2 34 1 57 0
1 34 0 0 0 3 11 1 0 0 2 34 1 57 0
1 34 0 0 0 3 11 2 0 0 2 34 1 57 0
1 34 0 0 0 3 11 3 0 0 2 34 0 56 0
1 35 0 0 0 3 2 35 0 0 2 35 1 59 0
1 35 0 0 0 3 2 37 0 0 2 35 1 59 0
1 35 0 0 0 3 2 39 0 0 2 35 1 59 0
1 35 0 0 0 3 2 44 0 0 2 35 1 59 0
1 35 0 0 0 3 2 45 0 0 2 35 1 59 0
1 35 0 0 0 3 2 46 0 0 2 35 1 59 0
1 35 0 0 0 3 11 1 0 0 2 35 1 59 0
1 35 0 0 0 3 11 2 0 0 2 35 0 58 0
1 36 0 0 0 3 2 36 0 0 2 36 0 60 0
1 36 0 0 0 3 3 0 0 0 2 36 0 60 0
1 36 0 0 0 3 4 0 0 0 2 36 0 60 0
1 36 0 0 0 3 6 0 0 0 2 36 0 60 0
1 36 0 0 0 3 11 11 0 0 2 36 0 60 0
1 36 0 0 0 3 11 13 0 0 2 36 0 60 0
1 36 0 0 0 3 11 14 0 0 2 36 0 60 0
1 36 0 0 0 3 12 1 0 0 2 36 0 60 0
1 36 0 0 0 3 12 2 0 0 2 36 0 60 0
1 36 0 0 0 3 12 8 0 0 2 36 0 60 0
1 36 0 0 0 3 12 9 0 0 2 36 0 60 0
1 37 0 0 0 3 11 4 0 0 2 37 0 61 0
1 38 0 0 0 3 2 35 0 0 2 38 1 63 0
1 38 0 0 0 3 2 37 0 0 2 38 1 63 0
1 38 0 0 0 3 2 39 0 0 2 38 1 63 0
1 38 0 0 0 3 2 44 0 0 2 38 1 63 0
1 38 0 0 0 3 2 45 0 0 2 38 1 63 0
1 38 0 0 0 3 2 46 0 0 2 38 1 63 0
1 38 0 0 0 3 11 1 0 0 2 38 1 63 0
1 38 0 0 0 3 11 2 0 0 2 38 1 63 0
1 38 0 0 0 3 11 3 0 0 2 38 1 63 0
1 38 0 0 0 3 11 4 0 0 2 38 0 62 0
1 39 0 0 0 3 2 36 0 0 2 39 0 64 0
1 39 0 0 0 3 3 0 0 0 2 39 0 64 0
1 39 0 0 0 3 4 0 0 0 2 39 0 64 0
1 39 0 0 0 3 6 0 0 0 2 39 0 64 0
1 39 0 0 0 3 11 11 0 0 2 39 0 64 0
1 39 0 0 0 3 11 13 0 0 2 39 0 64 0
1 39 0 0 0 3 11 14 0 0 2 39 0 64 0
1 39 0 0 0 3 12 1 0 0 2 39 0 64 0
1 39 0 0 0 3 12 2 0 0 2 39 0 64 0
1 39 0 0 0 3 12 8 0 0 2 39 0 64 0
1 39 0 0 0 3 12 9 0 0 2 39 0 64 0
1 40 0 0 0 3 11 5 0 0 2 40 0 65 0
1 41 0 0 0 3 2 35 0 0 2 41 1 67 0
1 41 0 0 0 3 2 37 0 0 2 41 1 67 0
1 41 0 0 0 3 2 39 0 0 2 41 1 67 0
1 41 0 0 0 3 2 44 0 0 2 41 1 67 0
1 41 0 0 0 3 2 45 0 0 2 41 1 67 0
1 41 0 0 0 3 2 46 0 0 2 41 1 67 0
1 41 0 0 0 3 11 1 0 0 2 41 1 67 0
